ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,variable,LW-92511,,Green Premium Designer Chinnon Print Top-Sharara-Dupatta Set with Bead & Zari Work – Elegant Ethnic Wear for Women,1,0,visible,"Elevate your ethnic wardrobe with this stunning designer Top-Sharara-Dupatta set crafted in premium Chinnon fabric. Featuring rich bead embroidery on the kurti and a beautiful Tebby silk dupatta with zari and sequins work, this ensemble combines elegance and comfort perfectly for festive occasions and special events.","Step into elegance with this exquisite designer Top-Sharara-Dupatta set, perfect for festive occasions, weddings, and celebrations.

Kurti: Crafted from premium Chinnon fabric, the kurti showcases intricate bead embroidery, offering a luxurious and stylish look. It features a round neck, half sleeves, and standard stitching for a comfortable fit. Fully lined with soft cotton from top to bottom, it ensures all-day comfort.

Sharara Bottom: Designed in matching Chinnon fabric, the sharara comes with a full cotton lining and an elastic waist for a perfect fit. The 40-inch length adds grace and flow to your outfit, making it ideal for traditional events and parties.

Dupatta: Complementing the set is a beautiful Tebby silk dupatta adorned with rich zari and sequins embroidery. With a generous 2.3-meter length, it can be styled in multiple ways to complete your festive look.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img922/9145/zrRXiQ.jpg, https://imagizer.imageshack.com/img924/5386/7IuufU.jpg, https://imagizer.imageshack.com/img922/1904/0FeRjK.jpg, https://imagizer.imageshack.com/img924/6656/jjaMfi.jpg, https://imagizer.imageshack.com/img922/3986/fH87pl.jpg, https://imagizer.imageshack.com/img922/563/yA7Aly.jpg, https://imagizer.imageshack.com/img922/1120/xgGgQl.jpg, https://imagizer.imageshack.com/img922/5918/klHtU7.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92512,,Pink Premium Designer Chinnon Print Top-Sharara-Dupatta Set with Bead & Zari Work – Elegant Ethnic Wear for Women,1,0,visible,"Elevate your ethnic wardrobe with this stunning designer Top-Sharara-Dupatta set crafted in premium Chinnon fabric. Featuring rich bead embroidery on the kurti and a beautiful Tebby silk dupatta with zari and sequins work, this ensemble combines elegance and comfort perfectly for festive occasions and special events.","Step into elegance with this exquisite designer Top-Sharara-Dupatta set, perfect for festive occasions, weddings, and celebrations.

Kurti: Crafted from premium Chinnon fabric, the kurti showcases intricate bead embroidery, offering a luxurious and stylish look. It features a round neck, half sleeves, and standard stitching for a comfortable fit. Fully lined with soft cotton from top to bottom, it ensures all-day comfort.

Sharara Bottom: Designed in matching Chinnon fabric, the sharara comes with a full cotton lining and an elastic waist for a perfect fit. The 40-inch length adds grace and flow to your outfit, making it ideal for traditional events and parties.

Dupatta: Complementing the set is a beautiful Tebby silk dupatta adorned with rich zari and sequins embroidery. With a generous 2.3-meter length, it can be styled in multiple ways to complete your festive look.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/3320/Jf6AdF.jpg, https://imagizer.imageshack.com/img923/194/cDS4rb.jpg, https://imagizer.imageshack.com/img924/2978/wHYdZv.jpg, https://imagizer.imageshack.com/img923/8683/ASkJRA.jpg, https://imagizer.imageshack.com/img924/2033/pLeq3N.jpg, https://imagizer.imageshack.com/img922/1560/hwKORl.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92521,,Maroon Elegant Faux Blooming Designer Gown with Sequins & Multi-Thread Embroidery – Ethnic Dupatta Set,1,0,visible,"Shine at every celebration with this stunning designer gown featuring Faux Blooming fabric adorned with sequins and multi-thread embroidery. Paired with a matching dupatta with zari lace borders, this ensemble combines elegance, comfort, and style for festive occasions and special events.","Gown: Crafted from premium Faux Blooming fabric, the gown features intricate sequins and multi-thread embroidery, full sleeves, and a flattering V-neck. With a full cotton lining, 4-meter flare, and standard kali stitching with canvas, it provides both elegance and comfort. Available in sizes M to XXL, this gown ensures a perfect fit for every body type.

Dupatta: Complementing the gown is a matching Faux Blooming dupatta with elegant zari lace borders. Measuring 2.3 meters in length, it can be styled in multiple ways to complete your festive or party-ready look.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/434/azitAZ.jpg, https://imagizer.imageshack.com/img923/1325/Enx8XW.jpg, https://imagizer.imageshack.com/img922/2683/1SYFfc.jpg, https://imagizer.imageshack.com/img924/3254/BSHNIg.jpg, https://imagizer.imageshack.com/img924/1421/JcAa0c.jpg, https://imagizer.imageshack.com/img922/1843/iuwCBy.jpg, https://imagizer.imageshack.com/img922/7185/IvCEdO.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92522,,Rama Elegant Faux Blooming Designer Gown with Sequins & Multi-Thread Embroidery – Ethnic Dupatta Set,1,0,visible,"Shine at every celebration with this stunning designer gown featuring Faux Blooming fabric adorned with sequins and multi-thread embroidery. Paired with a matching dupatta with zari lace borders, this ensemble combines elegance, comfort, and style for festive occasions and special events.","Gown: Crafted from premium Faux Blooming fabric, the gown features intricate sequins and multi-thread embroidery, full sleeves, and a flattering V-neck. With a full cotton lining, 4-meter flare, and standard kali stitching with canvas, it provides both elegance and comfort. Available in sizes M to XXL, this gown ensures a perfect fit for every body type.

Dupatta: Complementing the gown is a matching Faux Blooming dupatta with elegant zari lace borders. Measuring 2.3 meters in length, it can be styled in multiple ways to complete your festive or party-ready look.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/6131/ryfMyJ.jpg, https://imagizer.imageshack.com/img924/5575/TuIKmW.jpg, https://imagizer.imageshack.com/img923/8954/2xptgi.jpg, https://imagizer.imageshack.com/img922/7664/T7wZy1.jpg, https://imagizer.imageshack.com/img922/5346/RRiIjX.jpg, https://imagizer.imageshack.com/img924/790/ze5oFL.jpg, https://imagizer.imageshack.com/img922/435/Zi50KJ.jpg, https://imagizer.imageshack.com/img923/9117/ZQZur0.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92531,,White Navratri Special Off-White Designer Gown in Kora Cotton with Multi-Thread & Gota Patti Work,1,0,visible,"Celebrate Navratri in style with this elegant off-white designer gown crafted from premium Kora Cotton. Featuring intricate multi-thread embroidery and traditional Gota Patti work, this gown offers a perfect blend of comfort, tradition, and festive charm. Ideal for garba nights, weddings, and special occasions.","Gown Details:

Made from premium Kora Cotton fabric, the gown is adorned with delicate multi-thread embroidery and traditional Gota Patti work.

Full sleeves and a flattering 56-inch length provide graceful coverage.

With a generous 12-meter flair and full cotton lining up to the bottom, it offers comfort and elegance with every movement.

The gown comes in a versatile off-white shade, making it easy to accessorize for festive occasions.

Stitched in L size (40""), with flexibility to adjust from 38"" to 44"" for perfect body comfort.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img922/6284/MrOZbW.jpg, https://imagizer.imageshack.com/img924/2048/wmnIxE.jpg, https://imagizer.imageshack.com/img923/5540/YzLdVe.jpg, https://imagizer.imageshack.com/img922/770/l32MnZ.jpg, https://imagizer.imageshack.com/img924/378/OHEfhe.jpg, https://imagizer.imageshack.com/img924/3331/5Gc65Y.jpg, https://imagizer.imageshack.com/img923/1269/giGVhI.jpg, https://imagizer.imageshack.com/img924/7310/LQpvmv.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92541,,Black Navratri Special Black Peplum Top in Roman Fabric with Kutchi Gamthi Work – Festive Ethnic Wear,1,0,visible,"Dance through Navratri in style with this elegant black peplum top crafted from premium Roman fabric. Featuring intricate Kutchi Gamthi embroidery, full sleeves, and a flattering peplum pattern, this top is perfect for festive celebrations, garba nights, and cultural events. Available in multiple designs for a unique festive look.","Top Details:

Made from premium Roman fabric with delicate Kutchi Gamthi embroidery for a rich ethnic appeal.

Full-stitched with a peplum pattern and full sleeves, offering a flattering fit and graceful movement.

25-inch length ensures comfortable wear during dancing and celebrations.

Available in three different designs to suit your personal style.

Stitched in 40"" size, with flexibility to alter between 42""–44"" for a perfect fit.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img922/1058/dsgvBo.jpg, https://imagizer.imageshack.com/img924/736/MvnmXq.jpg, https://imagizer.imageshack.com/img923/6779/uYof7A.jpg, https://imagizer.imageshack.com/img922/17/QwIMAb.jpg, https://imagizer.imageshack.com/img924/4843/deDvdU.jpg, https://imagizer.imageshack.com/img922/4145/gytPJN.jpg, https://imagizer.imageshack.com/img924/9137/7hqbw3.jpg, https://imagizer.imageshack.com/img923/5470/likfiR.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92551,,Perot Navratri Special 14 Kg Reyon Designer Gown with Kutchi Gamthi Work – Flared Ethnic Wear for Women,1,0,visible,"Celebrate Navratri in vibrant style with this elegant 14 Kg Reyon gown featuring intricate Kutchi Gamthi embroidery and a graceful 3-layer frill design. With a full cotton lining, fancy front and back neck, and 12-meter flair, this gown ensures comfort and festive elegance. Available in three striking colors – Yellow, Perot, and Wine.","Step into the festive season with this stunning Navratri-ready designer gown, perfect for garba nights, weddings, and cultural celebrations.

Gown Details:

Crafted from premium 14 Kg Reyon fabric with detailed Kutchi Gamthi embroidery for an ethnic charm.

Features a stylish 3-layer frill stitching with a fancy front and back neck design.

Full cotton lining ensures comfort throughout your celebrations.

56-inch length with a 12-meter flare creates a graceful, flowing silhouette.

Available in three vibrant colors – Yellow, Perot, and Wine.

Stitched in L size (40"") with flexibility to adjust from 38"" to 44"" for perfect body comfort.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/435/rZtAw2.jpg, https://imagizer.imageshack.com/img923/4494/uIos4Z.jpg, https://imagizer.imageshack.com/img922/8463/es3mt6.jpg, https://imagizer.imageshack.com/img924/6087/C82JE8.jpg, https://imagizer.imageshack.com/img924/5345/JFvJDW.jpg, https://imagizer.imageshack.com/img922/4537/unSCEV.jpg, https://imagizer.imageshack.com/img923/5647/ntoV1V.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92552,,Wine Navratri Special 14 Kg Reyon Designer Gown with Kutchi Gamthi Work – Flared Ethnic Wear for Women,1,0,visible,"Celebrate Navratri in vibrant style with this elegant 14 Kg Reyon gown featuring intricate Kutchi Gamthi embroidery and a graceful 3-layer frill design. With a full cotton lining, fancy front and back neck, and 12-meter flair, this gown ensures comfort and festive elegance. Available in three striking colors – Yellow, Perot, and Wine.","Step into the festive season with this stunning Navratri-ready designer gown, perfect for garba nights, weddings, and cultural celebrations.

Gown Details:

Crafted from premium 14 Kg Reyon fabric with detailed Kutchi Gamthi embroidery for an ethnic charm.

Features a stylish 3-layer frill stitching with a fancy front and back neck design.

Full cotton lining ensures comfort throughout your celebrations.

56-inch length with a 12-meter flare creates a graceful, flowing silhouette.

Available in three vibrant colors – Yellow, Perot, and Wine.

Stitched in L size (40"") with flexibility to adjust from 38"" to 44"" for perfect body comfort.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img923/2748/Z1cGkB.jpg, https://imagizer.imageshack.com/img922/3131/6k4gAc.jpg, https://imagizer.imageshack.com/img923/6038/MlLdTb.jpg, https://imagizer.imageshack.com/img922/5536/BZoiky.jpg, https://imagizer.imageshack.com/img924/3646/fYmpxp.jpg, https://imagizer.imageshack.com/img922/158/ZnDTrx.jpg, https://imagizer.imageshack.com/img922/6938/Hu6Wlx.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92553,,Yellow Navratri Special 14 Kg Reyon Designer Gown with Kutchi Gamthi Work – Flared Ethnic Wear for Women,1,0,visible,"Celebrate Navratri in vibrant style with this elegant 14 Kg Reyon gown featuring intricate Kutchi Gamthi embroidery and a graceful 3-layer frill design. With a full cotton lining, fancy front and back neck, and 12-meter flair, this gown ensures comfort and festive elegance. Available in three striking colors – Yellow, Perot, and Wine.","Step into the festive season with this stunning Navratri-ready designer gown, perfect for garba nights, weddings, and cultural celebrations.

Gown Details:

Crafted from premium 14 Kg Reyon fabric with detailed Kutchi Gamthi embroidery for an ethnic charm.

Features a stylish 3-layer frill stitching with a fancy front and back neck design.

Full cotton lining ensures comfort throughout your celebrations.

56-inch length with a 12-meter flare creates a graceful, flowing silhouette.

Available in three vibrant colors – Yellow, Perot, and Wine.

Stitched in L size (40"") with flexibility to adjust from 38"" to 44"" for perfect body comfort.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img922/523/oDRcwE.jpg, https://imagizer.imageshack.com/img922/9026/XC5uSR.jpg, https://imagizer.imageshack.com/img923/7424/gxInOW.jpg, https://imagizer.imageshack.com/img924/567/FCOEs7.jpg, https://imagizer.imageshack.com/img924/4215/mwkQT1.jpg, https://imagizer.imageshack.com/img922/4342/n20uer.jpg, https://imagizer.imageshack.com/img923/8895/f7UPgA.jpg, https://imagizer.imageshack.com/img922/2121/9VySDm.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92561,,Black Navratri Special 14 Kg Reyon Designer Gown with Kutchi Gamthi & Cotton Print Work,1,0,visible,"Turn heads this Navratri with this stunning Maroon & Black designer gown. Crafted from premium 14 Kg Reyon fabric with Kutchi Gamthi embroidery and delicate cotton print work, this 3-layer frill gown features a fancy front and back neck, 12-meter flair, and full cotton lining for a perfect festive look.","Gown Details:

Made from premium 14 Kg Reyon fabric, adorned with detailed Kutchi Gamthi embroidery and elegant cotton print work.

Features a 3-layer frill stitch with a fancy front and back neck design, creating a graceful and stylish look.

Full cotton lining ensures comfort throughout extended celebrations.

56-inch length with 12-meter flare provides a flowing and elegant silhouette.

Stitched in L size (40"") with flexibility to adjust from 38"" to 44"" for a perfect fit.

Available in two striking colors – Maroon and Black.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/7268/wlDpAh.jpg, https://imagizer.imageshack.com/img922/6522/kCXwek.jpg, https://imagizer.imageshack.com/img922/9254/X06CfW.jpg, https://imagizer.imageshack.com/img924/4545/IcyJvo.jpg, https://imagizer.imageshack.com/img924/3764/PQfDIB.jpg, https://imagizer.imageshack.com/img924/1707/aZDRYt.jpg, https://imagizer.imageshack.com/img922/6420/SffiwZ.jpg, https://imagizer.imageshack.com/img922/869/hfW22w.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
