ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,variable,LW-92051,,Black Designer Printed Cotton Gown with Kutchi Gamthi Lace & Kodi Work,1,0,visible,"Shine this Navratri in a designer printed gown crafted from premium cotton with Kutchi Gamthi lace and Kodi work. Featuring layered frill stitching and a 12-meter printed flair, perfect for Garba and festive celebrations.","Celebrate Navratri in style with this elegant designer printed gown. Made from heavy printed cotton, the gown is adorned with intricate Kutchi Gamthi lace and Kodi work, giving it a traditional yet stylish appeal. The 3-layer frill stitching and 12-meter printed flair create a beautiful flow, making every twirl on the dance floor memorable.

Designed with a fancy neckline and full-length cotton lining, this gown ensures comfort and elegance throughout your festive celebrations. Its 56-inch length provides a graceful silhouette suitable for Garba, Dandiya nights, and other festive occasions.

Ideal for women seeking a blend of comfort, style, and tradition, this gown is a must-have for your Navratri wardrobe.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img922/2180/EroXe6.jpg, https://imagizer.imageshack.com/img922/1617/cytvP4.jpg, https://imagizer.imageshack.com/img922/5475/tACrOc.jpg, https://imagizer.imageshack.com/img922/2543/y3eRKy.jpg, https://imagizer.imageshack.com/img924/662/fq5Jqd.jpg, https://imagizer.imageshack.com/img924/334/eRgo9p.jpg, https://imagizer.imageshack.com/img922/27/MOTuKJ.jpg, https://imagizer.imageshack.com/img922/2599/Po6CEc.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92052,,Maroon Designer Printed Cotton Gown with Kutchi Gamthi Lace & Kodi Work,1,0,visible,"Shine this Navratri in a designer printed gown crafted from premium cotton with Kutchi Gamthi lace and Kodi work. Featuring layered frill stitching and a 12-meter printed flair, perfect for Garba and festive celebrations.","Celebrate Navratri in style with this elegant designer printed gown. Made from heavy printed cotton, the gown is adorned with intricate Kutchi Gamthi lace and Kodi work, giving it a traditional yet stylish appeal. The 3-layer frill stitching and 12-meter printed flair create a beautiful flow, making every twirl on the dance floor memorable.

Designed with a fancy neckline and full-length cotton lining, this gown ensures comfort and elegance throughout your festive celebrations. Its 56-inch length provides a graceful silhouette suitable for Garba, Dandiya nights, and other festive occasions.

Ideal for women seeking a blend of comfort, style, and tradition, this gown is a must-have for your Navratri wardrobe.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/4200/CjRt6V.jpg, https://imagizer.imageshack.com/img924/566/yEuL3q.jpg, https://imagizer.imageshack.com/img924/8119/lBKZTz.jpg, https://imagizer.imageshack.com/img923/155/LwmO7g.jpg, https://imagizer.imageshack.com/img922/5836/7c4dwd.jpg, https://imagizer.imageshack.com/img922/9273/0qNU10.jpg, https://imagizer.imageshack.com/img922/7189/S0Ep9T.jpg, https://imagizer.imageshack.com/img924/9123/hqHdvI.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92061,,Black Designer Printed Cotton Gown with Kutchi Gamthi Lace & Kodi Work – Maroon,1,0,visible,"Step into Navratri celebrations with this elegant maroon printed cotton gown featuring Kutchi Gamthi lace and Kodi work. With layered frill stitching and a 12-meter printed flair, it’s perfect for Garba and festive occasions.","Make a statement this Navratri with this designer printed gown crafted from premium heavy cotton. The gown is adorned with exquisite Kutchi Gamthi lace and Kodi work, blending traditional charm with contemporary style. Its 3-layer frill stitching and 12-meter printed flair create a stunning flow, making every twirl on the dance floor mesmerizing.

Designed with a fancy neckline and full-length cotton lining, this gown ensures comfort while enhancing elegance. Measuring 56 inches in length, it provides a graceful silhouette ideal for Garba, Dandiya, and other festive events.

A perfect choice for women looking to combine style, tradition, and comfort, this gown will elevate your festive wardrobe.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/16/jANxF4.jpg, https://imagizer.imageshack.com/img924/9071/Boqf3Y.jpg, https://imagizer.imageshack.com/img924/9257/l7YbYV.jpg, https://imagizer.imageshack.com/img924/1888/wIU417.jpg, https://imagizer.imageshack.com/img924/2483/d70JGf.jpg, https://imagizer.imageshack.com/img922/9020/X0rUEH.jpg, https://imagizer.imageshack.com/img922/7291/qeTAvu.jpg, https://imagizer.imageshack.com/img922/7023/OXYL4b.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92062,,Maroon Designer Printed Cotton Gown with Kutchi Gamthi Lace & Kodi Work – Maroon,1,0,visible,"Step into Navratri celebrations with this elegant maroon printed cotton gown featuring Kutchi Gamthi lace and Kodi work. With layered frill stitching and a 12-meter printed flair, it’s perfect for Garba and festive occasions.","Make a statement this Navratri with this designer printed gown crafted from premium heavy cotton. The gown is adorned with exquisite Kutchi Gamthi lace and Kodi work, blending traditional charm with contemporary style. Its 3-layer frill stitching and 12-meter printed flair create a stunning flow, making every twirl on the dance floor mesmerizing.

Designed with a fancy neckline and full-length cotton lining, this gown ensures comfort while enhancing elegance. Measuring 56 inches in length, it provides a graceful silhouette ideal for Garba, Dandiya, and other festive events.

A perfect choice for women looking to combine style, tradition, and comfort, this gown will elevate your festive wardrobe.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img922/3716/aMF0uM.jpg, https://imagizer.imageshack.com/img922/3627/p0iRBQ.jpg, https://imagizer.imageshack.com/img924/4541/4PJqtu.jpg, https://imagizer.imageshack.com/img924/5272/pB5Uoe.jpg, https://imagizer.imageshack.com/img922/3849/9W9FX6.jpg, https://imagizer.imageshack.com/img922/6053/dzedna.jpg, https://imagizer.imageshack.com/img922/2738/gRVpN7.jpg, https://imagizer.imageshack.com/img923/1266/V4ZTz4.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92081,,Pink Faux Blooming Sequins Embroidered Gown with Matching Dupatta – Pink,1,0,visible,"Shine at any celebration with this elegant Faux Blooming gown featuring rich sequins embroidery and puff sleeves, paired with a matching dupatta with arco-cut detailing. Perfect for parties and festive occasions.","Step into the spotlight with this stunning gown set crafted from luxurious Faux Blooming fabric. The gown is intricately embellished with rich sequins embroidery and designed with stylish puff sleeves, a round neckline, and a 3.5-meter flair for a graceful and flowy silhouette. The full-length cotton lining ensures comfort from top to bottom.

Completing the ensemble is a matching 2.3-meter Faux Blooming dupatta, adorned with sequins, embroidery, and arco-cut detailing, adding a touch of elegance and sophistication.

Perfect for weddings, parties, and festive celebrations, this gown-with-dupatta set combines glamour, comfort, and traditional charm in one exquisite outfit.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img923/7199/E9rQKy.jpg, https://imagizer.imageshack.com/img922/2245/wybDfE.jpg, https://imagizer.imageshack.com/img922/5545/Wan0qT.jpg, https://imagizer.imageshack.com/img922/5660/XRn2k9.jpg, https://imagizer.imageshack.com/img922/3821/MPaMfE.jpg, https://imagizer.imageshack.com/img923/2185/b3iYEV.jpg, https://imagizer.imageshack.com/img923/8027/H144iC.jpg, https://imagizer.imageshack.com/img922/1249/iFue0p.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92091,,Gajri  Faux Blooming Sequins Embroidered Gown with Matching Dupatta,1,0,visible,"Elevate your festive style with this elegant Faux Blooming gown featuring rich sequins embroidery and puff sleeves, paired with a matching dupatta with intricate arco-cut detailing. Perfect for parties and special occasions.","Step into the spotlight with this stunning gown set made from premium Faux Blooming fabric. The gown is adorned with rich sequins embroidery and features stylish puff sleeves, a flattering round neckline, and a 3.5-meter flair for a graceful, flowy silhouette. The full-length cotton lining ensures comfort from top to bottom.

Completing the ensemble is a matching 2.3-meter Faux Blooming dupatta, decorated with sequins, embroidery, and delicate arco-cut detailing, adding a touch of elegance to the outfit.

Perfect for weddings, parties, and festive celebrations, this gown-with-dupatta set combines glamour, comfort, and traditional charm in one exquisite ensemble.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img923/6733/Bssb7v.jpg, https://imagizer.imageshack.com/img923/4762/xDxZs8.jpg, https://imagizer.imageshack.com/img923/8134/lG9fjs.jpg, https://imagizer.imageshack.com/img924/5798/ttOmkn.jpg, https://imagizer.imageshack.com/img924/2290/FnJkn5.jpg, https://imagizer.imageshack.com/img924/8985/L3MU0N.jpg, https://imagizer.imageshack.com/img922/6196/SZG8wb.jpg, https://imagizer.imageshack.com/img924/5081/zhJ7Ce.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92092,,Mehandi Faux Blooming Sequins Embroidered Gown with Matching Dupatta,1,0,visible,"Elevate your festive style with this elegant Faux Blooming gown featuring rich sequins embroidery and puff sleeves, paired with a matching dupatta with intricate arco-cut detailing. Perfect for parties and special occasions.","Step into the spotlight with this stunning gown set made from premium Faux Blooming fabric. The gown is adorned with rich sequins embroidery and features stylish puff sleeves, a flattering round neckline, and a 3.5-meter flair for a graceful, flowy silhouette. The full-length cotton lining ensures comfort from top to bottom.

Completing the ensemble is a matching 2.3-meter Faux Blooming dupatta, decorated with sequins, embroidery, and delicate arco-cut detailing, adding a touch of elegance to the outfit.

Perfect for weddings, parties, and festive celebrations, this gown-with-dupatta set combines glamour, comfort, and traditional charm in one exquisite ensemble.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img923/2869/NgeSwD.jpg, https://imagizer.imageshack.com/img923/7299/wD7M2q.jpg, https://imagizer.imageshack.com/img922/3071/7LGJwq.jpg, https://imagizer.imageshack.com/img923/7865/imy438.jpg, https://imagizer.imageshack.com/img922/2601/A7a7m7.jpg, https://imagizer.imageshack.com/img924/1053/DER8ag.jpg, https://imagizer.imageshack.com/img924/3084/FhPOoe.jpg, https://imagizer.imageshack.com/img922/5066/6B7Ai2.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92101,,New Wine Faux Blooming Georgette Sequins Embroidered Gown with Matching Dupatta,1,0,visible,"Make a statement at any celebration with this Faux Blooming georgette gown featuring rich sequins embroidery and a fancy neckline, paired with a matching dupatta with lace and embroidered detailing. Perfect for parties, weddings, and festive occasions.","Step into elegance with this stunning gown set crafted from premium Faux Blooming georgette fabric. The gown is adorned with rich sequins embroidery and designed with a fancy neckline, quarter sleeves, and a 3.5-meter flair for a graceful, flowy silhouette. A full-length cotton lining ensures comfort from top to bottom.

The ensemble is completed with a matching 2.3-meter Faux Blooming georgette dupatta, beautifully decorated with lace and embroidered detailing for a refined and festive look.

Perfect for weddings, parties, and festive celebrations, this gown-with-dupatta set combines glamour, comfort, and sophistication in one exquisite outfit.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/1769/fIIC5a.jpg, https://imagizer.imageshack.com/img924/1703/pJbxtS.jpg, https://imagizer.imageshack.com/img924/1034/reI7Tq.jpg, https://imagizer.imageshack.com/img922/6968/tp2Wkf.jpg, https://imagizer.imageshack.com/img924/8708/UcVy2u.jpg, https://imagizer.imageshack.com/img924/1536/qzpM2e.jpg, https://imagizer.imageshack.com/img923/378/KWKIj6.jpg, https://imagizer.imageshack.com/img923/329/bv2ZqD.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92102,,Yellow Faux Blooming Georgette Sequins Embroidered Gown with Matching Dupatta,1,0,visible,"Make a statement at any celebration with this Faux Blooming georgette gown featuring rich sequins embroidery and a fancy neckline, paired with a matching dupatta with lace and embroidered detailing. Perfect for parties, weddings, and festive occasions.","Step into elegance with this stunning gown set crafted from premium Faux Blooming georgette fabric. The gown is adorned with rich sequins embroidery and designed with a fancy neckline, quarter sleeves, and a 3.5-meter flair for a graceful, flowy silhouette. A full-length cotton lining ensures comfort from top to bottom.

The ensemble is completed with a matching 2.3-meter Faux Blooming georgette dupatta, beautifully decorated with lace and embroidered detailing for a refined and festive look.

Perfect for weddings, parties, and festive celebrations, this gown-with-dupatta set combines glamour, comfort, and sophistication in one exquisite outfit.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img922/6161/mxpsiv.jpg, https://imagizer.imageshack.com/img923/7663/bFHPgr.jpg, https://imagizer.imageshack.com/img922/1245/8Oldts.jpg, https://imagizer.imageshack.com/img922/7199/DlKhPz.jpg, https://imagizer.imageshack.com/img922/7328/CWuVw3.jpg, https://imagizer.imageshack.com/img922/8401/OnTq3y.jpg, https://imagizer.imageshack.com/img922/4769/g3nvsF.jpg, https://imagizer.imageshack.com/img922/4779/XnDIaz.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,LW-92111,,Rama Faux Blooming Georgette Designer Gown with Zari & Sequins Embroidered Dupatta,1,0,visible,"Elevate your festive and party wardrobe with this luxurious Faux Blooming Georgette gown featuring zari and sequins embroidery, paired with a matching dupatta. Perfect for weddings, parties, and special occasions.","Step into elegance with this premium designer gown set, crafted for women who love luxury and style. The gown is made from high-quality Faux Blooming Georgette and adorned with exquisite zari and sequins embroidery, offering a glamorous and sophisticated look. Designed with full sleeves, a fancy neckline, and a 3.5-meter flair, it provides a graceful silhouette that enhances every occasion. The full-length cotton lining ensures comfort from top to bottom.

Completing the ensemble is a matching 2.3-meter Faux Blooming Georgette dupatta with coordinated zari and sequins embroidery, adding a touch of elegance and charm.

Ideal for weddings, parties, and festive events, this gown-with-dupatta set combines style, comfort, and luxury in one stunning outfit.",,,taxable,,1,,,0,0,,,,,1,,,,Women's Wear,,,"https://imagizer.imageshack.com/img924/4021/x4k7Uj.jpg, https://imagizer.imageshack.com/img924/9381/qCJP5z.jpg, https://imagizer.imageshack.com/img924/8083/u51fDI.jpg, https://imagizer.imageshack.com/img922/4078/QqbEAz.jpg, https://imagizer.imageshack.com/img923/413/Skuzwg.jpg, https://imagizer.imageshack.com/img924/7643/Mz8E8o.jpg, https://imagizer.imageshack.com/img924/540/LbnAq2.jpg, https://imagizer.imageshack.com/img924/6492/Evla9p.jpg",,,,,,,,,0,,,size,"M, L, XL, XXL",1,1,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
